State,Offense,Juvenile White," Junevile Black or 
African 
American"," Junevile American 
Indian or 
Alaska 
Native", Junevile Asian,"  Junevile Native 
Hawaiian or 
Other 
Pacific 
Islander",  Junevile Total,Adult White,"Adult Black or 
African 
American"," Adult American 
Indian or 
Alaska 
Native",Adult Asian,"Adult Native 
Hawaiian or 
Other 
Pacific 
Islander", Adult Total
,,,,,,,,,,,,,
Alaska,Commercial sex acts,0,0,0,0,0,0,1,2,0,0,0,3
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,Commercial sex acts,0,0,0,0,0,0,0,0,0,0,0,0
,Involuntary servitude,0,0,0,0,0,0,21,13,0,0,0,34
Arkansas,Commercial sex acts,0,0,0,0,0,0,0,1,0,0,0,1
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
California*,Commercial sex acts,0,0,0,0,0,0,0,0,1,0,0,1
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1
,Involuntary servitude,0,0,0,0,0,0,0,1,1,0,0,2
Connecticut,Commercial sex acts,0,0,0,0,0,0,0,0,0,0,0,0
,Involuntary servitude,0,0,0,0,0,0,7,4,0,3,0,14
Indiana,Commercial sex acts,0,0,0,0,0,0,0,2,0,0,0,2
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,Commercial sex acts,0,0,0,0,0,0,0,7,0,0,0,7
,Involuntary servitude,0,0,0,0,0,0,6,3,0,0,0,9
Maryland,Commercial sex acts,0,0,0,0,0,0,3,8,0,2,0,13
,Involuntary servitude,0,0,0,0,0,0,0,4,0,0,0,4
Massachusetts,Commercial sex acts,0,0,0,0,0,0,1,1,0,0,0,2
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Michigan,Commercial sex acts,0,0,0,0,0,0,0,1,0,0,0,1
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Minnesota,Commercial sex acts,0,0,0,0,0,0,142,39,5,19,1,206
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Missouri,Commercial sex acts,0,1,0,0,0,1,1,8,0,0,0,9
,Involuntary servitude,0,0,0,0,0,0,2,0,0,0,0,2
Montana,Commercial sex acts,0,0,0,0,0,0,0,0,1,0,0,1
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Nevada,Commercial sex acts,1,0,0,0,0,1,3,29,0,0,0,32
,Involuntary servitude,0,0,0,0,0,0,1,6,0,0,0,7
North Dakota,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Oklahoma,Commercial sex acts,8,2,0,0,0,10,21,11,1,0,0,33
,Involuntary servitude,0,0,0,0,0,0,0,1,0,0,0,1
Rhode Island,Commercial sex acts,0,0,0,0,0,0,1,0,0,0,0,1
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,Commercial sex acts,0,0,0,0,0,0,1,5,0,0,0,6
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,Commercial sex acts,0,0,0,0,0,0,10,10,0,2,0,22
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Texas,Commercial sex acts,20,20,0,0,0,40,386,82,2,1,0,471
,Involuntary servitude,0,0,0,0,0,0,13,1,0,0,0,14
Washington,Commercial sex acts,0,0,0,0,0,0,0,0,0,0,0,0
,Involuntary servitude,0,0,4,0,0,4,0,0,0,0,0,0
Wisconsin,Commercial sex acts,0,0,0,0,0,0,3,10,0,0,0,13
,Involuntary servitude,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming,Commercial sex acts,0,0,0,0,0,0,0,2,0,0,0,2
,Involuntary servitude,0,0,0,0,0,0,1,0,0,0,0,1
